run_accession	sample_accession	condition	fastq_ftp	sample_title
SRR3642932	SAMN05194691	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/002/SRR3642932/SRR3642932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/002/SRR3642932/SRR3642932_2.fastq.gz	B_Baseline, pre-AH1206 trt
SRR3642986	SAMN05194693	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/006/SRR3642986/SRR3642986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/006/SRR3642986/SRR3642986_2.fastq.gz	D_Baseline, pre-AH1206 trt
SRR3643325	SAMN05194697	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/005/SRR3643325/SRR3643325_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/005/SRR3643325/SRR3643325_2.fastq.gz	H_Baseline, pre-AH1206 trt
SRR3663775	SAMN05194699	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3663775/SRR3663775_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/005/SRR3663775/SRR3663775_2.fastq.gz	J_Baseline, pre-AH1206 trt
SRR3730346	SAMN05194701	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730346/SRR3730346_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730346/SRR3730346_2.fastq.gz	M_Baseline, pre-AH1206 trt
SRR3730354	SAMN05194717	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3730354/SRR3730354_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3730354/SRR3730354_2.fastq.gz	F_trt, AH1206trt_consumption
SRR3730356	SAMN05194719	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730356/SRR3730356_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730356/SRR3730356_2.fastq.gz	H_trt, AH1206trt_consumption
SRR3730357	SAMN05194702	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730357/SRR3730357_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730357/SRR3730357_2.fastq.gz	O_Baseline, pre-AH1206 trt
SRR3730362	SAMN05194724	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730362/SRR3730362_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730362/SRR3730362_2.fastq.gz	O_trt, AH1206trt_consumption
SRR3730363	SAMN05194725	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3730363/SRR3730363_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3730363/SRR3730363_2.fastq.gz	P_trt, AH1206trt_consumption
SRR3730364	SAMN05194726	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3730364/SRR3730364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3730364/SRR3730364_2.fastq.gz	Q_trt, AH1206trt_consumption
SRR3730365	SAMN05194727	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/00co5/SRR3730365/SRR3730365_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3730365/SRR3730365_2.fastq.gz	R_trt, AH1206trt_consumption
SRR3730366	SAMN05194728	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730366/SRR3730366_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3730366/SRR3730366_2.fastq.gz	S_trt, AH1206trt_consumption
SRR3730367	SAMN05194729	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730367/SRR3730367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730367/SRR3730367_2.fastq.gz	T_trt, AH1206trt_consumption
SRR3730368	SAMN05194703	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730368/SRR3730368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730368/SRR3730368_2.fastq.gz	P_Baseline, pre-AH1206 trt
SRR3730371	SAMN05194732	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730371/SRR3730371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730371/SRR3730371_2.fastq.gz	W_trt, AH1206trt_consumption
SRR3730397	SAMN05194706	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730397/SRR3730397_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730397/SRR3730397_2.fastq.gz	S_Baseline, pre-AH1206 trt
SRR3730399	SAMN05194708	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730399/SRR3730399_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730399/SRR3730399_2.fastq.gz	U_Baseline, pre-AH1206 trt
SRR3730400	SAMN05194709	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730400/SRR3730400_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730400/SRR3730400_2.fastq.gz	V_Baseline, pre-AH1206 trt
SRR3736986	SAMN05194700	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3736986/SRR3736986_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3736986/SRR3736986_2.fastq.gz	K_Baseline, pre-AH1206 trt
SRR3736990	SAMN05194704	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3736990/SRR3736990_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3736990/SRR3736990_2.fastq.gz	Q_Baseline, pre-AH1206 trt
SRR3736995	SAMN05194708	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3736995/SRR3736995_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3736995/SRR3736995_2.fastq.gz	U_Baseline, pre-AH1206 trt
SRR3736997	SAMN05194692	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3736997/SRR3736997_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3736997/SRR3736997_2.fastq.gz	C_Baseline, pre-AH1206 trt
SRR3736999	SAMN05194711	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3736999/SRR3736999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3736999/SRR3736999_2.fastq.gz	X_Baseline, pre-AH1206 trt
SRR3737005	SAMN05194717	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737005/SRR3737005_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737005/SRR3737005_2.fastq.gz	F_trt, AH1206trt_consumption
SRR3737013	SAMN05194723	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737013/SRR3737013_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737013/SRR3737013_2.fastq.gz	M_trt, AH1206trt_consumption
SRR3737018	SAMN05194728	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3737018/SRR3737018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3737018/SRR3737018_2.fastq.gz	S_trt, AH1206trt_consumption
SRR3737020	SAMN05194729	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737020/SRR3737020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737020/SRR3737020_2.fastq.gz	T_trt, AH1206trt_consumption
SRR3737021	SAMN05194694	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737021/SRR3737021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737021/SRR3737021_2.fastq.gz	E_Baseline, pre-AH1206 trt
SRR3737025	SAMN05194733	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737025/SRR3737025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737025/SRR3737025_2.fastq.gz	X_trt, AH1206trt_consumption
SRR3737028	SAMN05194696	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3737028/SRR3737028_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3737028/SRR3737028_2.fastq.gz	G_Baseline, pre-AH1206 trt
SRR3642983	SAMN05194692	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3642983/SRR3642983_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3642983/SRR3642983_2.fastq.gz	C_Baseline, pre-AH1206 trt
SRR3643023	SAMN05194695	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3643023/SRR3643023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3643023/SRR3643023_2.fastq.gz	F_Baseline, pre-AH1206 trt
SRR3643300	SAMN05194696	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/000/SRR3643300/SRR3643300_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/000/SRR3643300/SRR3643300_2.fastq.gz	G_Baseline, pre-AH1206 trt
SRR3730345	SAMN05194700	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3730345/SRR3730345_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3730345/SRR3730345_2.fastq.gz	K_Baseline, pre-AH1206 trt
SRR3730348	SAMN05194711	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730348/SRR3730348_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730348/SRR3730348_2.fastq.gz	X_Baseline, pre-AH1206 trt
SRR3730349	SAMN05194712	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730349/SRR3730349_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730349/SRR3730349_2.fastq.gz	A_trt, AH1206trt_consumption
SRR3730350	SAMN05194713	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730350/SRR3730350_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730350/SRR3730350_2.fastq.gz	B_trt, AH1206trt_consumption
SRR3730351	SAMN05194714	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730351/SRR3730351_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730351/SRR3730351_2.fastq.gz	C_trt, AH1206trt_consumption
SRR3730352	SAMN05194715	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730352/SRR3730352_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730352/SRR3730352_2.fastq.gz	D_trt, AH1206trt_consumption
SRR3730355	SAMN05194718	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3730355/SRR3730355_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3730355/SRR3730355_2.fastq.gz	G_trt, AH1206trt_consumption
SRR3730360	SAMN05194722	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730360/SRR3730360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730360/SRR3730360_2.fastq.gz	K_trt, AH1206trt_consumption
SRR3730369	SAMN05194730	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730369/SRR3730369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730369/SRR3730369_2.fastq.gz	U_trt, AH1206trt_consumption
SRR3730370	SAMN05194731	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730370/SRR3730370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730370/SRR3730370_2.fastq.gz	V_trt, AH1206trt_consumption
SRR3730379	SAMN05194704	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730379/SRR3730379_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730379/SRR3730379_2.fastq.gz	Q_Baseline, pre-AH1206 trt
SRR3736985	SAMN05194691	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3736985/SRR3736985_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3736985/SRR3736985_2.fastq.gz	B_Baseline, pre-AH1206 trt
SRR3736988	SAMN05194702	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3736988/SRR3736988_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3736988/SRR3736988_2.fastq.gz	O_Baseline, pre-AH1206 trt
SRR3736989	SAMN05194703	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3736989/SRR3736989_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3736989/SRR3736989_2.fastq.gz	P_Baseline, pre-AH1206 trt
SRR3736991	SAMN05194705	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3736991/SRR3736991_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3736991/SRR3736991_2.fastq.gz	R_Baseline, pre-AH1206 trt
SRR3736993	SAMN05194706	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3736993/SRR3736993_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3736993/SRR3736993_2.fastq.gz	S_Baseline, pre-AH1206 trt
SRR3736994	SAMN05194707	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3736994/SRR3736994_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3736994/SRR3736994_2.fastq.gz	T_Baseline, pre-AH1206 trt
SRR3736996	SAMN05194709	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3736996/SRR3736996_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3736996/SRR3736996_2.fastq.gz	V_Baseline, pre-AH1206 trt
SRR3737006	SAMN05194718	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737006/SRR3737006_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737006/SRR3737006_2.fastq.gz	G_trt, AH1206trt_consumption
SRR3737007	SAMN05194719	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3737007/SRR3737007_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3737007/SRR3737007_2.fastq.gz	H_trt, AH1206trt_consumption
SRR3737009	SAMN05194693	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3737009/SRR3737009_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3737009/SRR3737009_2.fastq.gz	D_Baseline, pre-AH1206 trt
SRR3737011	SAMN05194721	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737011/SRR3737011_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737011/SRR3737011_2.fastq.gz	J_trt, AH1206trt_consumption
SRR3737012	SAMN05194722	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737012/SRR3737012_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737012/SRR3737012_2.fastq.gz	K_trt, AH1206trt_consumption
SRR3737017	SAMN05194727	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3737017/SRR3737017_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3737017/SRR3737017_2.fastq.gz	R_trt, AH1206trt_consumption
SRR3737024	SAMN05194732	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737024/SRR3737024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737024/SRR3737024_2.fastq.gz	W_trt, AH1206trt_consumption
SRR3737029	SAMN05194697	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3737029/SRR3737029_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3737029/SRR3737029_2.fastq.gz	H_Baseline, pre-AH1206 trt
SRR3642513	SAMN05194690	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3642513/SRR3642513_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/003/SRR3642513/SRR3642513_2.fastq.gz	A_Baseline, pre-AH1206 trt
SRR3642992	SAMN05194694	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/002/SRR3642992/SRR3642992_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR364/002/SRR3642992/SRR3642992_2.fastq.gz	E_Baseline, pre-AH1206 trt
SRR3663776	SAMN05194698	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3663776/SRR3663776_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR366/006/SRR3663776/SRR3663776_2.fastq.gz	I_Baseline, pre-AH1206 trt
SRR3730347	SAMN05194710	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730347/SRR3730347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3730347/SRR3730347_2.fastq.gz	W_Baseline, pre-AH1206 trt
SRR3730353	SAMN05194716	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3730353/SRR3730353_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3730353/SRR3730353_2.fastq.gz	E_trt, AH1206trt_consumption
SRR3730358	SAMN05194720	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730358/SRR3730358_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730358/SRR3730358_2.fastq.gz	I_trt, AH1206trt_consumption
SRR3730359	SAMN05194721	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730359/SRR3730359_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/009/SRR3730359/SRR3730359_2.fastq.gz	J_trt, AH1206trt_consumption
SRR3730361	SAMN05194723	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730361/SRR3730361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3730361/SRR3730361_2.fastq.gz	M_trt, AH1206trt_consumption
SRR3730372	SAMN05194733	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730372/SRR3730372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3730372/SRR3730372_2.fastq.gz	X_trt, AH1206trt_consumption
SRR3730390	SAMN05194705	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730390/SRR3730390_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3730390/SRR3730390_2.fastq.gz	R_Baseline, pre-AH1206 trt
SRR3730398	SAMN05194707	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730398/SRR3730398_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3730398/SRR3730398_2.fastq.gz	T_Baseline, pre-AH1206 trt
SRR3736984	SAMN05194690	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3736984/SRR3736984_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3736984/SRR3736984_2.fastq.gz	A_Baseline, pre-AH1206 trt
SRR3736987	SAMN05194701	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3736987/SRR3736987_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/007/SRR3736987/SRR3736987_2.fastq.gz	M_Baseline, pre-AH1206 trt
SRR3736998	SAMN05194710	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3736998/SRR3736998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/008/SRR3736998/SRR3736998_2.fastq.gz	W_Baseline, pre-AH1206 trt
SRR3737000	SAMN05194712	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737000/SRR3737000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737000/SRR3737000_2.fastq.gz	A_trt, AH1206trt_consumption
SRR3737001	SAMN05194713	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737001/SRR3737001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737001/SRR3737001_2.fastq.gz	B_trt, AH1206trt_consumption
SRR3737002	SAMN05194714	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737002/SRR3737002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737002/SRR3737002_2.fastq.gz	C_trt, AH1206trt_consumption
SRR3737003	SAMN05194715	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737003/SRR3737003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737003/SRR3737003_2.fastq.gz	D_trt, AH1206trt_consumption
SRR3737004	SAMN05194716	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737004/SRR3737004_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737004/SRR3737004_2.fastq.gz	E_trt, AH1206trt_consumption
SRR3737010	SAMN05194720	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737010/SRR3737010_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737010/SRR3737010_2.fastq.gz	I_trt, AH1206trt_consumption
SRR3737014	SAMN05194724	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737014/SRR3737014_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/004/SRR3737014/SRR3737014_2.fastq.gz	O_trt, AH1206trt_consumption
SRR3737015	SAMN05194725	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737015/SRR3737015_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/005/SRR3737015/SRR3737015_2.fastq.gz	P_trt, AH1206trt_consumption
SRR3737016	SAMN05194726	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737016/SRR3737016_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737016/SRR3737016_2.fastq.gz	Q_trt, AH1206trt_consumption
SRR3737022	SAMN05194730	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737022/SRR3737022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/002/SRR3737022/SRR3737022_2.fastq.gz	U_trt, AH1206trt_consumption
SRR3737023	SAMN05194731	Treatment	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737023/SRR3737023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/003/SRR3737023/SRR3737023_2.fastq.gz	V_trt, AH1206trt_consumption
SRR3737026	SAMN05194695	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737026/SRR3737026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/006/SRR3737026/SRR3737026_2.fastq.gz	F_Baseline, pre-AH1206 trt
SRR3737030	SAMN05194698	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737030/SRR3737030_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/000/SRR3737030/SRR3737030_2.fastq.gz	I_Baseline, pre-AH1206 trt
SRR3737031	SAMN05194699	Baseline	ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737031/SRR3737031_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR373/001/SRR3737031/SRR3737031_2.fastq.gz	J_Baseline, pre-AH1206 trt
